name,count,type,scale
alice,147,negative,5
little,44,positive,6
queen,28,positive,7
rabbit,28,negative,4
king,24,positive,6
voice,19,negative,4
duchess,18,negative,4
mouse,18,negative,3
white,18,positive,5
door,17,positive,6
time,17,negative,6
looked,16,negative,5
found,15,negative,6
heard,15,positive,8
round,15,negative,5
pillar,54,positive,4.5
moment,60,negative,3.5
dont,76,negative,5.6
dear,80,positive,6
head,92,positive,7
house,102,negative,6
cat,39,negative,7
hatter,45,positive,4
king,52,positive,2
suly,63,negative,5
called,90,negative,4
ill,100,negative,3
low,180,positive,5
